	Unnamed: 0	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	время_NOUN	время_NOUN.1	время_NOUN.2	время_NOUN.3	время_NOUN.4	человек_NOUN	человек_NOUN.1	человек_NOUN.2	человек_NOUN.3	человек_NOUN.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мы_PRON	мы_PRON.1	мы_PRON.2	мы_PRON.3	мы_PRON.4	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	год_NOUN	год_NOUN.1	год_NOUN.2	год_NOUN.3	год_NOUN.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	видеть_VERB	видеть_VERB.1	видеть_VERB.2	видеть_VERB.3	видеть_VERB.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
	Unnamed: 0	Dim	Pearson C	P-value	Occ	P-Bonferroni	Dim.1	Pearson C.1	P-value.1	Occ.1	P-Bonferroni.1	Dim.2	Pearson C.2	P-value.2	Occ.2	P-Bonferroni.2	Dim.3	Pearson C.3	P-value.3	Occ.3	P-Bonferroni.3	Dim.4	Pearson C.4	P-value.4	Occ.4	P-Bonferroni.4	Dim.5	Pearson C.5	P-value.5	Occ.5	P-Bonferroni.5	Dim.6	Pearson C.6	P-value.6	Occ.6	P-Bonferroni.6	Dim.7	Pearson C.7	P-value.7	Occ.7	P-Bonferroni.7	Dim.8	Pearson C.8	P-value.8	Occ.8	P-Bonferroni.8	Dim.9	Pearson C.9	P-value.9	Occ.9	P-Bonferroni.9	Dim.10	Pearson C.10	P-value.10	Occ.10	P-Bonferroni.10	Dim.11	Pearson C.11	P-value.11	Occ.11	P-Bonferroni.11	Dim.12	Pearson C.12	P-value.12	Occ.12	P-Bonferroni.12	Dim.13	Pearson C.13	P-value.13	Occ.13	P-Bonferroni.13	Dim.14	Pearson C.14	P-value.14	Occ.14	P-Bonferroni.14	Dim.15	Pearson C.15	P-value.15	Occ.15	P-Bonferroni.15	Dim.16	Pearson C.16	P-value.16	Occ.16	P-Bonferroni.16	Dim.17	Pearson C.17	P-value.17	Occ.17	P-Bonferroni.17	Dim.18	Pearson C.18	P-value.18	Occ.18	P-Bonferroni.18	Dim.19	Pearson C.19	P-value.19	Occ.19	P-Bonferroni.19
0	0	165_улучшение-ухудшение	-0.18130269962304024	0.004496117296151448	244.0	1.0970526202609534	16_воля-неволя	0.1597806046748817	0.02937315070495324	186.0	5.463406031121303	223_бытовые_ситуации-глобальные_происшествия	-0.21226002154655316	0.0014672917429242528	222.0	0.3257387669291841	138_война-мир	-0.12452696787447515	0.04126738579283035	269.0	11.100926778271363	103_познание-непостижимость	-0.21001928015513333	0.00026116001691130523	298	0.07782568503956896	16_воля-неволя	-0.19182081954768992	0.0252755412081009	136.0	3.4374736043017213	266_мир-война	-0.1752770735292962	0.0006404066966760494	376.0	0.24079291795019456	221_получение_денег-отсутствие_денег	-0.1969153649080589	0.013744780732782305	156.0	2.144185794314039	236_умственный_труд-физический_труд	-0.11862290717961795	0.014065406590882805	428.0	6.01999402089784	6_холодное_отношение-тёплое_отношение	-0.17808412454232347	0.018382228967608667	175.0	3.2168900693315168	117_живая_природа-неживая_природа	-0.2793939536470784	0.0021843846250696147	118.0	0.2577573857582145	229_закрытие-открытие	0.14642251320306776	0.03758422045472655	202.0	7.592012531854763	72_недостаток-достоинство	0.18480144979064506	0.00783255822372775	206.0	1.6135069940879163	84_последовательность-разлад	0.14007748692186225	0.014511901108191796	304.0	4.411617936890306	255_голод-неопределенная_тема	-0.21932466035533207	0.023221202553084616	107.0	2.484668673180054	27_труд-фортуна	0.1556752998505249	0.009587951716079651	276.0	2.646274673637984	74_тёплые_чувства-холодные_чувства	-0.18220637963682007	0.010998007107510569	194.0	2.13361337885705	83_речь-текст	0.20087831811872145	0.01902932967451869	136.0	2.587988835734542	212_наука-быт	0.17320985685428625	0.0478770743406695	131.0	6.271896738627706	163_человек-инструмент	0.2612606341564332	0.009000671548195085	99.0	0.8910664832713134
1	1	143_неважность-значимость	-0.1790920838472219	0.005018199823863164	244.0	1.2244407570226123						30_стихийное_собрание-мероприятия	0.20413055639033745	0.002238956537210796	222.0	0.4970483512607967						38_личное-общее	0.20512059055488108	0.00036521994673148034	298	0.10883554412598112	117_живая_природа-неживая_природа	-0.18079059738828454	0.035179111914699995	136.0	4.7843592203992005	141_микробиология-неопределенная_тема	0.17276322505078134	0.0007677154301853988	376.0	0.28866100174970993	241_нападение-оборона	0.1922625055999614	0.016193622505122098	156.0	2.526205110799047	52_близость-расстояние	0.11164453144095246	0.020877533769140186	428.0	8.935584453192	40_уклад_жизни-дисциплина	0.1642972094695085	0.029806062217754087	175.0	5.2160608881069646	275_жизненный_процесс-кончина	0.26225885321719805	0.004118649666394519	118.0	0.4860006606345532	245_любовь-ненависть	0.14018165158058962	0.046609929414578616	202.0	9.415205741744881	7_чужбина-родной_дом	-0.16090335425965158	0.02086492683353181	206.0	4.298174927707554	6_холодное_отношение-тёплое_отношение	-0.13326736274149814	0.02010402463221819	304.0	6.111623488194328	34_духовное_наслаждение-физическое_наслаждение	-0.19340786236434335	0.0459320973340786	107.0	4.91473441474641	134_физическое-абстрактное	-0.11949308260445099	0.04733727428308032	276.0	13.06508770213017	229_закрытие-открытие	0.1544627340046987	0.03152073468974705	194.0	6.115022529810928	132_правонарушение-соблюдение_закона	0.18996249285322267	0.02675412974767974	136.0	3.638561645684444						9_трудности-отсутствие_проблем	0.2566705199750993	0.0103318372054103	99.0	1.0228518833356195
2	2	149_нищета-состояние	-0.17456809813650548	0.006259632594161096	244.0	1.5273503529753074						21_получение_результата-разработка	0.2022353804489867	0.0024652494995977985	222.0	0.5472853889107113						183_неживая_природа-живая_природа	0.2028398300186048	0.00042582212907245614	298	0.12689499446359195	160_победа-поражение	0.18070904417398007	0.03526306486436233	136.0	4.795776821553277	186_движение-неподвижность	-0.1695132209170243	0.0009670136301060938	376.0	0.3635971249198913	180_потребление-вывод	-0.19130352660385905	0.016743074077131652	156.0	2.6119195560325377	144_физический_труд-искусство	0.10405617357611677	0.03137523590719781	428.0	13.428600968280664	14_изобилие-недостаток	-0.15416864141484593	0.041646168521320866	175.0	7.2880794912311515	75_действующее_лицо-зритель	0.2619505135921327	0.004164400761465559	118.0	0.4913992898529359	41_развлечение-когнитивная-способность	-0.13817938649690414	0.04986405891077728	202.0	10.07253989997701	234_холодное_отношение-тёплое_отношение	-0.1605624907809933	0.0211407855711042	206.0	4.355001827647465	159_реальная_жизнь-выдуманная_жизнь	0.1304237239046532	0.022943733916105314	304.0	6.974895110496014	276_начало-конец	-0.1920146257850168	0.047550526218325034	107.0	5.087906305360779						6_холодное_отношение-тёплое_отношение	0.14896378544839206	0.03817253012069177	194.0	7.405470843414202	31_интеллект-культура	-0.18205140636175668	0.033902515094216316	136.0	4.6107420528134195						138_война-мир	0.2315243561871212	0.021121499758999962	99.0	2.0910284761409965
3	3	93_учёба-отдых	0.1686096259018135	0.00831108223552525	244.0	2.0279040654681606						87_народ-власть	0.19419811202971068	0.0036741998487117033	222.0	0.8156723664139981						172_наука-быт	-0.19838657753157224	0.0005719267767558735	298	0.17043417947325032						146_разум-чувство	0.16942964419291145	0.0009727177842067287	376.0	0.36574188686173	209_отрицание-утверждение	-0.1903514900053876	0.01730450811704416	156.0	2.6995032662588887	164_устранение-дополнение	0.09794048876627612	0.042851547845079316	428.0	18.340462477693947	240_осторожность-риск	0.15189194728242525	0.04479228787304389	175.0	7.838650377782682	169_потеря-приобретение	0.2545881700514979	0.0054009713679493455	118.0	0.6373146214180226						107_мир-драка	0.1599819688451597	0.02161786065634353	206.0	4.453279295206769	18_уменьшение-расширение	-0.12370482120486828	0.03106255483426536	304.0	9.443016669616668	56_протест-мир	-0.19009016720747246	0.049863493020666345	107.0	5.3353937532112985						39_целостность-пустота	-0.1475541895942161	0.040056815008889315	194.0	7.771022111724528	208_неживая_природа-живая_природа	0.17790936258637813	0.0382493661038329	136.0	5.2019137901212735						30_стихийное_собрание-мероприятия	-0.21881501897177974	0.029557243724766688	99.0	2.9261671287519024
4	4	48_отдаление-приближение	-0.15951850627624808	0.012597130006998669	244.0	3.073699721707675						264_безопасность-опасность	-0.1940574556497021	0.003699456130994496	222.0	0.821279261080778						269_власть-беспорядок	-0.1969413035555488	0.0006285394855693709	298	0.18730476669967253						182_светское_общество-религия	-0.16826976278645694	0.0010551511014338768	376.0	0.3967368141391376	204_столкновение-мир	0.18912577011545068	0.018051361474478243	156.0	2.816012390018606	67_неизменность-изменение	-0.09643055690371996	0.04617554289342013	428.0	19.763132358383814						228_народ-власть	0.2528050012377575	0.005745814221980042	118.0	0.678006078193645						192_производство-наука	-0.1590309536585803	0.02241951559020277	206.0	4.618420211581769	215_творчество-власть	0.1237017384746947	0.031066780982569087	304.0	9.444301418701004											263_влияние-зависимость	-0.14701853030160786	0.04079309985426944	194.0	7.913861371728271	214_спешка-неторопливость	-0.1768550981552898	0.03942769845462521	136.0	5.362166989829028						181_дополнение-устранение	-0.2163277683697248	0.03150518796862114	99.0	3.1190136088934928
5	5	1_иерархия-равенство	-0.15933773312462718	0.012699171351254828	244.0	3.0985978097061784						182_светское_общество-религия	0.19372422533093386	0.003759917738292179	222.0	0.8347017379008637						254_свобода-неволя	-0.19639252338574015	0.0006513623054837593	298	0.19410596703416028						177_изыскание-решение	0.16713732077682214	0.0011418008953442127	376.0	0.429317136649424	23_мир-конфликт	-0.1879741309224634	0.018778388245644418	156.0	2.9294285663205297	257_тёплые_чувства-холодные_чувства	-0.09506016357846897	0.04937708585953162	428.0	21.133392747879533						89_апатия-взбудораженность	-0.24829274639022744	0.0067074823003083345	118.0	0.7914829114363834						138_война-мир	0.1572397323457803	0.02399924500259439	206.0	4.943844470534445	117_живая_природа-неживая_природа	0.12144366146148194	0.034297247624483045	304.0	10.426363277842846																283_героизм-малодушие	0.17587179836683886	0.04055403074165941	136.0	5.51534818086568						55_армия-гражданская_жизнь	0.210433557546258	0.036557933511095736	99.0	3.619235417598479
6	6	200_природа-техника	-0.15931115360801815	0.012714235886076057	244.0	3.1022735562025576						49_развитие-откат	-0.19103470937572506	0.004281507377184135	222.0	0.950494637734878						130_размеренная_жизнь-напряжённая_жизнь	0.19454781971380228	0.0007338210603985728	298	0.21867867599877472						173_отдых-работа	-0.1669026157741493	0.0011605597717936193	376.0	0.4363704741944008	24_активность-пассивность	-0.1866367261344964	0.019654393514654468	156.0	3.0660853882860977											223_бытовые_ситуации-глобальные_происшествия	-0.2464918932934099	0.0071295128060536546	118.0	0.8412825111143312						295_прощение-мстительность	-0.1565749016604979	0.024609488800691217	206.0	5.069554692942392	104_неподвижность-подвижность	-0.12005088509958665	0.03642888853180988	304.0	11.074382113670204																51_творческая_реализация - эмоциональное_переживание	0.17338415942661126	0.04352448047758888	136.0	5.919329344952088						251_недостаток-достоинство	-0.20692123285146807	0.039880025523151084	99.0	3.948122526791957
7	7	9_трудности-отсутствие_проблем	0.15751728018170252	0.013767983677252677	244.0	3.3593880172496533						82_суматоха-спокойствие	0.1904354033935076	0.004406261981309703	222.0	0.9781901598507536						293_соблюдение_закона-правонарушение	-0.1941803847682307	0.0007513563687252526	298	0.22390419788012528						164_устранение-дополнение	-0.16616582864207774	0.0012213062621559347	376.0	0.4592111545706314	67_неизменность-изменение	0.18439226782686213	0.021204018552970924	156.0	3.3078268942634637											81_религия-наука	-0.24362906341658416	0.007848942023547287	118.0	0.92617515877858						33_абстрактная_работа-конкретная_работа	0.15027107750909272	0.031089227585082167	206.0	6.404380882526929	61_единство-разрозренность	0.11942393086432827	0.037424505099975976	304.0	11.377049550392694																152_исчезнование-появление	0.17105128407400674	0.046473138908114525	136.0	6.320346891503576						232_проблема-решение_проблем	-0.2065203818714569	0.04027471136688245	99.0	3.9871964253213634
8	8	285_опасность-безопасность	0.1574804174793301	0.01379041809390981	244.0	3.3648620149139936						226_человек-транспорт	-0.19000304271075172	0.0044982860968614076	222.0	0.9986195135032326						100_труд-отдых	-0.19360692118177286	0.0007794991836807729	298	0.2322907567368703						158_конец-начало	0.1645266763430514	0.0013670826898537602	376.0	0.5140230913850138	258_конец-начало	-0.18405468677891895	0.02144597929803144	156.0	3.3455727704929035											176_животное-человек	0.2433470068863318	0.007923182848112859	118.0	0.9349355760773173						273_жар-холод	0.14988170268620105	0.03153320161811537	206.0	6.4958395333317664	284_учеба-производство	0.11912062251628465	0.03791437657723885	304.0	11.525970479480609																127_начало-конец	-0.17057733245188772	0.04709207526953384	136.0	6.404522236656603						157_отсутствие_чувств-чувства	0.19763750964067825	0.04989286632114938	99.0	4.939393765793789
