	Unnamed: 0	я_PRON	я_PRON.1	я_PRON.2	я_PRON.3	я_PRON.4	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	человек_NOUN	человек_NOUN.1	человек_NOUN.2	человек_NOUN.3	человек_NOUN.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мой_DET	мой_DET.1	мой_DET.2	мой_DET.3	мой_DET.4	мы_PRON	мы_PRON.1	мы_PRON.2	мы_PRON.3	мы_PRON.4	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
	Unnamed: 0	Dim	Pearson C	P-value	Occ	P-Bonferroni	Dim.1	Pearson C.1	P-value.1	Occ.1	P-Bonferroni.1	Dim.2	Pearson C.2	P-value.2	Occ.2	P-Bonferroni.2	Dim.3	Pearson C.3	P-value.3	Occ.3	P-Bonferroni.3	Dim.4	Pearson C.4	P-value.4	Occ.4	P-Bonferroni.4	Dim.5	Pearson C.5	P-value.5	Occ.5	P-Bonferroni.5	Dim.6	Pearson C.6	P-value.6	Occ.6	P-Bonferroni.6	Dim.7	Pearson C.7	P-value.7	Occ.7	P-Bonferroni.7	Dim.8	Pearson C.8	P-value.8	Occ.8	P-Bonferroni.8	Dim.9	Pearson C.9	P-value.9	Occ.9	P-Bonferroni.9	Dim.10	Pearson C.10	P-value.10	Occ.10	P-Bonferroni.10	Dim.11	Pearson C.11	P-value.11	Occ.11	P-Bonferroni.11	Dim.12	Pearson C.12	P-value.12	Occ.12	P-Bonferroni.12	Dim.13	Pearson C.13	P-value.13	Occ.13	P-Bonferroni.13	Dim.14	Pearson C.14	P-value.14	Occ.14	P-Bonferroni.14	Dim.15	Pearson C.15	P-value.15	Occ.15	P-Bonferroni.15	Dim.16	Pearson C.16	P-value.16	Occ.16	P-Bonferroni.16
0	0	199_уют-неуют	0.4175434815451754	0.0011100392726432473	58.0	0.06438227781330834	198_обучение-достижение	0.42122912028001946	0.009421860175676441	37.0	0.34860882650002833	272_образование-невежество	-0.8949932177910086	0.006480650940962895	7.0	0.04536455658674026	16_воля-неволя	-0.9835798592127522	0.002519570988221955	5.0	0.012597854941109772	28_неисправность-отлаженность	0.5171827077177519	0.04834675391957415	15.0	0.7252013087936122	10_рутина-отдых	0.7072310818131977	0.01010045467009463	12.0	0.12120545604113557	13_личные_отношения-иерархические_отношения	0.9784506982769986	0.0006915551565925412	6	0.0041493309395552475	214_спешка-неторопливость	-0.8889562987928964	0.0005805986575877756	10.0	0.005805986575877756	251_недостаток-достоинство	-0.6118762992402375	0.01534270859889106	15.0	0.2301406289833659	132_правонарушение-соблюдение_закона	0.9810891344654245	0.01891086553457566	4.0	0.07564346213830264	83_речь-текст	-0.5228596702661871	0.0455179746617852	15.0	0.682769619926778	58_формирование-перестройка	-0.6918984866939993	0.006113569015682263	14.0	0.08558996621955169	290_статистика-отсутствие_системы	-0.5836301561559163	0.022365788492334542	15.0	0.3354868273850181	175_нематериальное-материальное	0.8756259071135699	0.0019741228977155504	9.0	0.017767106079439952	160_победа-поражение	-0.5709562590846987	0.020889319815000574	16.0	0.33422911704000924	12_частное-общее	-0.7258324489817642	0.017479530011574176	10.0	0.17479530011574174	283_героизм-малодушие	-0.9476535785987871	0.014263450530876638	5.0	0.07131725265438317
1	1	289_недовольство-радость	0.4150087980288544	0.0011984876060496413	58.0	0.0695122811508792	37_низ-верх	0.4017025030599578	0.013724635004280115	37.0	0.5078114951583642	134_физическое-абстрактное	-0.7900575250561941	0.03451648177967128	7.0	0.24161537245769896	15_древняя_работа-современная_работа	-0.9661253334838532	0.007446072910036605	5.0	0.03723036455018302						259_процесс-итог	-0.6422587137395858	0.024323546120017126	12.0	0.2918825534402055	57_улица-дом	-0.9717493242194896	0.0011858775812788106	6	0.007115265487672862	222_религия-повседневность	0.8218152593697091	0.0035354476653895596	10.0	0.035354476653895586	221_получение_денег-отсутствие_денег	0.6048931652969921	0.016893513340737847	15.0	0.2534027001110677																245_любовь-ненависть	-0.5786168956734405	0.02383302530273617	15.0	0.3574953795410425	38_личное-общее	-0.8576774918271999	0.003106848948513129	9.0	0.02796164053661816	186_движение-неподвижность	-0.5070996067448856	0.04497876876865401	16.0	0.7196603002984642	274_единство-разрозренность	-0.7079283742400079	0.021980031962787184	10.0	0.21980031962787186	222_религия-повседневность	-0.9403106221866548	0.017348117347622642	5.0	0.08674058673811319
2	2	197_проблема-решение_проблем	-0.3861550880099805	0.0027542011372830863	58.0	0.159743665962419	201_вирус-растение	0.39554666609054295	0.01538522649993276	37.0	0.5692533804975122	57_улица-дом	-0.7895785902257609	0.03470408130236048	7.0	0.24292856911652336	116_смерть-жизнь	0.9283832540181404	0.022758021061697026	5.0	0.11379010530848513						232_проблема-решение_проблем	-0.6254616311372185	0.029620042314184674	12.0	0.3554405077702161	154_знание-сомнение	0.9715613611694209	0.0012016343053724758	6	0.0072098058322348545	72_недостаток-достоинство	0.814807665914119	0.004088312628048747	10.0	0.040883126280487465	284_учеба-производство	-0.5939993213681336	0.019550356923980508	15.0	0.2932553538597077																					212_наука-быт	0.8479832057543739	0.0038740320035756375	9.0	0.03486628803218074	78_популярность-безвестность	0.5048455142021828	0.046099856292255034	16.0	0.7375977006760804	164_устранение-дополнение	0.6981575280521283	0.02474504753596817	10.0	0.2474504753596817	104_неподвижность-подвижность	-0.9301076526467909	0.021946843706056682	5.0	0.10973421853028338
3	3	57_улица-дом	-0.3492510748802884	0.007207432521162947	58.0	0.4180310862274509	228_народ-власть	-0.3876681943315344	0.017754291350954302	37.0	0.6569087799853092						252_современность-древность	0.9230246055973336	0.025338603105517055	5.0	0.1266930155275853						2_неживая_природа-живая_природа	-0.6068977986064642	0.036387933481899316	12.0	0.4366552017827919	125_разработка-разрушение	-0.9706528531980392	0.0012792448492913466	6	0.0076754690957480795	45_наука-быт	0.8070753443764738	0.00476733880105101	10.0	0.04767338801051009	252_современность-древность	0.5695662584001606	0.026665948271453688	15.0	0.3999892240718053																					237_низшие_слои-высшие_слои	-0.8444485612982964	0.004183336968794946	9.0	0.037650032719154514						96_наука-быт	-0.6339108157759151	0.04905110194197982	10.0	0.4905110194197982	176_животное-человек	-0.9275693617735732	0.02314417897927137	5.0	0.11572089489635685
4	4	295_прощение-мстительность	0.3328871391130689	0.010671358419201877	58.0	0.6189387883137089	147_рассудительность-беспокойство	-0.3854149402553115	0.018485507852076945	37.0	0.6839637905268469						262_серьезность-шутка	-0.8987128507809398	0.038102603599227854	5.0	0.19051301799613926						199_уют-неуют	0.5982579267142992	0.03988685120997044	12.0	0.4786422145196453	231_злость-радость	0.96413544413422	0.001906333865177654	6	0.011438003191065924	68_власть-народ	0.8037025192196151	0.00508736038502576	10.0	0.0508736038502576	212_наука-быт	-0.5349088552497228	0.03992184095381126	15.0	0.5988276143071689																					13_личные_отношения-иерархические_отношения	-0.8388846357315063	0.004703848904453938	9.0	0.042334640140085436											24_активность-пассивность	0.9176606073912572	0.028009633878717098	5.0	0.1400481693935855
5	5	163_человек-инструмент	0.31314481938521843	0.016690210603879912	58.0	0.9680322150250348	172_наука-быт	0.3707648298723916	0.023879641600197427	37.0	0.8835467392073048						148_усталость-бодрость	-0.8986896328866599	0.038115568324717325	5.0	0.19057784162358665											32_разруха-реализация	0.9627034597224979	0.0020606075360532767	6	0.01236364521631966	145_высказывание-умалчивание	-0.7998929766257015	0.005466930601008132	10.0	0.054669306010081326	27_труд-фортуна	-0.534838265169399	0.03995305512137497	15.0	0.5992958268206245																					18_уменьшение-расширение	-0.8380258303714038	0.004787947956726443	9.0	0.043091531610537984											169_потеря-приобретение	-0.91265455296503	0.03057883017080925	5.0	0.15289415085404626
6	6	213_обозрение-сокрытие	0.30109600768795797	0.0216334476641566	58.0	1.2547399645210826	112_профессиональный-любительский	-0.3700922988649338	0.02415567353840228	37.0	0.8937599209208842						246_чистота-беспорядок	-0.8941664827020546	0.040667862773354865	5.0	0.2033393138667744											23_мир-конфликт	-0.9601405783177084	0.002351496448885864	6	0.014108978693315184	208_неживая_природа-живая_природа	0.7975066253355865	0.005714730677636734	10.0	0.05714730677636734	46_идея-реализация	0.5319845053837173	0.04123023442223971	15.0	0.6184535163335957																					250_быт-война	0.8362623062015079	0.004963855384040339	9.0	0.04467469845636305											102_фантастика-реальность	-0.9042378032595983	0.03505792977847396	5.0	0.1752896488923698
7	7	131_процесс-завершение	0.3008032483591006	0.021767528962348338	58.0	1.2625166798162035	148_усталость-бодрость	-0.3652331878789996	0.02622963363533929	37.0	0.970496444507554						93_учёба-отдых	-0.8842019970931391	0.04647232398336585	5.0	0.23236161991682924											44_упорядоченность-однородная_масса	0.9521706316011616	0.003376764331154986	6	0.020260585986929917	70_единство-разрозренность	-0.7936059791175367	0.006136844353784148	10.0	0.061368443537841474	286_начало-конец	0.5229604418374953	0.04546889337044263	15.0	0.6820334005566395																					279_соблюдение_закона-правонарушение	-0.8299262614196267	0.005632287470746621	9.0	0.05069058723671959											298_очевидный-скрытый	-0.9000751928122052	0.03734434947338698	5.0	0.18672174736693486
8	8	233_неопределенная_тема-часть_целого	0.3007399760897581	0.021796599398755192	58.0	1.264202765127801	68_власть-народ	0.3641004594517072	0.026733675128024333	37.0	0.9891459797369002																					247_радостное_событие_грустное_событие	-0.9520909186585002	0.003387937732572648	6	0.020327626395435887	149_нищета-состояние	0.7698136423225899	0.009204685375408313	10.0	0.09204685375408313	114_церковь-мирская_жизнь	0.5206002778456543	0.0466287398090342	15.0	0.6994310971355131																					209_отрицание-утверждение	0.8093220686659987	0.008226388614910794	9.0	0.07403749753419714											228_народ-власть	-0.8995888604562242	0.037614474741323095	5.0	0.18807237370661548
9	9	207_фантастика-реальность	-0.2996004124561221	0.022325825234503476	58.0	1.2948978636012014	133_торможение-развитие	-0.3613726917669533	0.02798036558742415	37.0	1.0352735267346935																					26_ненависть-дружба	-0.9502604480237544	0.0036495061476310596	6	0.02189703688578636	139_свобода-неволя	0.7698009330615	0.009206565215948537	10.0	0.09206565215948537																										61_единство-разрозренность	0.7866903106335086	0.011895954555252677	9.0	0.10706359099727407											146_разум-чувство	0.8987524510450394	0.03808049430749688	5.0	0.1904024715374844
10	10	127_начало-конец	0.2960652970162793	0.024037233588246863	58.0	1.3941595481183182	46_идея-реализация	-0.3591910871279802	0.02901158257076015	37.0	1.0734285551181255																					159_реальная_жизнь-выдуманная_жизнь	0.9481705756502158	0.003959819430471729	6	0.023758916582830383	113_скрытность-прозрачность	0.7660227675565591	0.009777501567996573	10.0	0.09777501567996573																										231_злость-радость	-0.7849890626456338	0.0122094664458729	9.0	0.1098851980128561											28_неисправность-отлаженность	-0.888232938695139	0.04409469591192498	5.0	0.22047347955962493
11	11	232_проблема-решение_проблем	-0.2900191464048689	0.027220647083825943	58.0	1.5787975308619049	224_власть-отставка	-0.34722795886156993	0.03523707552672417	37.0	1.3037717944887943																					151_забытье-сознание	0.9451876180181398	0.004424256743804509	6	0.026545540462827054	162_история-одномоментное_происшествие	-0.7649751122606823	0.00994013305410407	10.0	0.09940133054104072																										60_восстание-смирение	0.7739176410889825	0.014386194279868697	9.0	0.12947574851881827											87_народ-власть	0.8790158388248204	0.0495888463815564	5.0	0.247944231907782
